"","start","end","today","deviceid","consensus_note","base","enumerator_id","global_enum_id","sexe_enqueteur","region_enquete","departement_enquete","commune_enquete","liste_enquete","site_autre","infor_menage_maintenant","sexe_enquete","age_enquete","note_resp_mineur","statut_deplacement","chef_menage","sexe_chef_meg","age_chef_meg","statut_chef_meg","autre_statut","poly_nbre_femme","nbre_pers_menage","composition_menage","enfant_sep_plus","nbre_accueil","note_detail_sep","sum_agregp_femmes","sum_agegrp_0_4_plus","sum_agegrp_12_17_femmes","sum_agegrp_12_17_hommes","sum_agegrp_4_5_femmes","sum_agegrp_4_5_hommes","sum_agegrp_6_12_femmes","sum_agegrp_6_12_hommes","sum_agegrp_13_17_femmes","sum_agegrp_13_17_hommes","sum_agegrp_0_17","nbre_enfant_vivant_ailleurs","raison_depart","raison_depart.sest_marie","raison_depart.recherche_travail","raison_depart.etude","raison_depart.rejoindre_groupe_arme","raison_depart.ecole_coranique","raison_depart.disparu","raison_depart.perdu_pendant_deplacement","raison_depart.avec_autre_membre_famille","raison_depart.detnue.arrete","raison_depart.ne_sais_pas_raison","raison_depart.autre","raison_depart.je_prefere_ne_pas_repondre","hebergement_autre_menage","hebergement_adulte","hebergement_enfant","infor_deplacement","date_deplacement","origine_ref","origine_ref_autre","origine_ret_ref","origine_ret_autre","origine_pdi","origine_ret_pdi","nbre_deplacement","deplacement_motif","Autre_raison_deplacement","intention_deplacement","service_sante","pers_malade_chronique","femme_enceinte_allaitante","pers_difficulte_activite","note_difficultes","distance_acces_cs","type_centre_sante","autre_type_cs","barriere_service_sante","barriere_service_sante.pas_barriere","barriere_service_sante.pas_barriere_recour_medecine_traditionnelle","barriere_service_sante.barriere_physique","barriere_service_sante.barriere_secu","barriere_service_sante.barriere_financiere","barriere_service_sante.barriere_insdisponibilite","barriere_service_sante.barriere_culturelle","barriere_service_sante.autre","barriere_service_sante.nsp","barriere_service_sante.je_prefere_ne_pas_repondre","barriere_service_sante_autre","deces_oui_non","nbre_deces","note_deces","service_nut","acces_service_nut","service_nut_type","service_nut_type.prise_en_charge_malnut_aigu_severe","service_nut_type.prise_en_charge_malnut_aigu_modere","service_nut_type.prise_en_charge_malnut_aigu_modere_femmes","service_nut_type.autre","service_nut_type.je_ne_sais_pas","service_nut_type.je_prefere_ne_pas_repondre","depistage_mal_nut","expliq_utiliser_pb","enfant_depist","conseil_nutrition","conseil_nutrition.pas_recu_concsil_nut","conseil_nutrition.a_recu_conseil_nut_maternelle_au_cours_3_mois","conseil_nutrition.a_recu_conseil_nut_nourrison","conseil_nutrition.ne_sait_pas","conseil_nutrition.je_prefere_ne_pas_repondre","note_protection","incident_oui_non","incident_secu","incident_secu.attaque_arme","incident_secu.meutre","incident_secu.explosion_mine","incident_secu.violence_physique","incident_secu.violence_psychologique","incident_secu.violence_sexuelle","incident_secu.arrestation_arbitraire","incident_secu.enlevement_enfant","incident_secu.enlevement_adulte","incident_secu.recrutement_par_groupe_arme","incident_secu.Incendie_volontaire","incident_secu.destruction_abri","incident_secu.vol_betail","incident_secu.risques_de_travail","incident_secu.tension_communautaire","incident_secu.tension_transhumants_et_sedentaire","incident_secu.autre","incident_secu.nsp","incident_secu.je_prefere_ne_pas_repondre","membres_papier_oui_non","nbre_membre_papier","mariage_filles","mariage_garcon","travail_filles","travail_garcons","services_prot_accessibles","services_prot_accessibles.pas_services_prot","services_prot_accessibles.comité_com","services_prot_accessibles.mecanisme_place","services_prot_accessibles.service_prot_enfance","services_prot_accessibles.service_pec_enfants_seuls","services_prot_accessibles.service_reunification","services_prot_accessibles.service_psycho_soc","services_prot_accessibles.service_vbg","services_prot_accessibles.service_judiciaire","services_prot_accessibles.service_legal_doc","services_prot_accessibles.gendarmerie","services_prot_accessibles.sante","services_prot_accessibles.autre","services_prot_accessibles.ne_sait_pas","services_prot_accessibles.je_prefere_ne_pas_repondre","services_prot_autre","restriction_mouvement","type_restrictions","type_restrictions_autre","note_secal","source_nourriture","source_nourriture_autre","source_revenu","source_revenu_autre","decision_ressource","decision_ressource.chef_menage","decision_ressource.conjoint_chef","decision_ressource.autre","decision_ressource.nsp","decision_ressource.je_prefere_ne_pas_repondre","decision_ressource_autre","distance_marche","secal_1_question","secal_1_cereales","secal_1_legumineuse","secal_1_lait","secal_1_viande","secal_1_legumes","secal_1_fruits","secal_1_huile","secal_1_sucre","secal_1_epices","FCS_score","hhs_1","hhs_1_nb","hhs_2","hhs_2_nb","hhs_3","hhs_3_nb","coping","coping_1_aliments_moins_preferes","coping_1_1_aliments_moins_preferes_jours","coping_2_emprunt_nourriture_argent","coping_2_1_emprunter_nourriture_argent_jours","coping_3_diminution_quantite","coping_3_1_diminution_quantite_jours","coping_4_reduction_repas","coping_4_1_reduction_repas_jours","coping_5_restriction_adultes","coping_5_1_restriction_nourriture_adultes_jours","strat_subsistance","strat_subsistance.strat_non","strat_subsistance.vente_biens","strat_subsistance.vente_biens_prod","strat_subsistance.vente_maison","strat_subsistance.vente_femelles","strat_subsistance.vente_animaux_non_prod","strat_subsistance.reduire_depense","strat_subsistance.depense_epargne","strat_subsistance.emprunt_formel","strat_subsistance.mendicite","strat_subsistance.retrait_ecole","strat_subsistance.separation_enfant","strat_subsistance.mariage_enfant","strat_subsistance.nsp","strat_subsistance.je_prefere_ne_pas_repondre","note_eha","source_boire","source_boire_autre","source_distance","eau_besoins","eau_besoins.boire","eau_besoins.cuisiner","eau_besoins.laver","eau_besoins.usage_dom","eau_besoins.pas_assez","eau_besoins.nsp","eau_besoins.prefere_pas","probleme_appro_eau","probleme_appro_eau_type","probleme_appro_eau_type.distance","probleme_appro_eau_type.acces_difficile","probleme_appro_eau_type.acces_dangereux","probleme_appro_eau_type.exclusion_groupe","probleme_appro_eau_type.attente","probleme_appro_eau_type.fonctionne_pas","probleme_appro_eau_type.eau_indispo","probleme_appro_eau_type.eau_chere","probleme_appro_eau_type.stockage","probleme_appro_eau_type.gout_eau","probleme_appro_eau_type.autre","probleme_appro_eau_type.nsp","probleme_appro_eau_type.prefere_pas","probleme_appro_eau_type_autre","eau_strategie","eau_strategie.boisson_moins_pref","eau_strategie.eau_surface_boisson","eau_strategie.autre_usage_moins_pref","eau_strategie.eau_surface_autre_usage","eau_strategie.collecte_loin","eau_strategie.collecte_danger","eau_strategie.depenser_plus","eau_strategie.boire_moins","eau_strategie.laver_moins","eau_strategie.autre","eau_strategie.nsp","eau_strategie.prefere_pas","eau_strategie_autre","infra_latrine","infra_latrine_autre","partage_latrine","partage_latrine_nb","dispo_lavage_main","savon_menage","savon_strategie","savon_strategie.substitut","savon_strategie.lavage_eau","savon_strategie.pas_lavage","savon_strategie.emprunt_savon","savon_strategie.marche_loin","savon_strategie.savon_danger","savon_strategie.depense_plus_savon","savon_strategie.autre","savon_strategie.nsp","savon_strategie.prefere_pas","savon_strategie_autre","dechet_solide","rongeur","animaux_morts","eau_stagnante","excrement","note_abna","site_type","abris_type","nb_pieces","nb_pieces.manger","nb_pieces.stock_nourriture","nb_pieces.laver","nb_pieces.femmes","isolation_pb","isolation_pb.aucun_pb","isolation_pb.isolation_froid","isolation_pb.isolation_chaud","isolation_pb.fissure_pluie_legere","isolation_pb.fissure_pluie_grosse","isolation_pb.ventilation","isolation_pb.presence_detritus_retirable","isolation_pb.presence_detritus_permanent","isolation_pb.autre","isolation_pb.nsp","isolation_pb.prefere_pas","isolation_pb_autre","abri_dommage","abri_dommage.aucun_dommage","abri_dommage.fente_toit","abri_dommage.effondrement_toit","abri_dommage.fenetre_cassee","abri_dommage.porte_endommagges","abri_dommage.porte_cassee","abri_dommage.porte_fenetre_manquante","abri_dommage.fissure_murs_principaux","abri_dommage.murs_effondres","abri_dommage.fissure_legere","abri_dommage.fondations_endommagees","abri_dommage.effondrement_totale","abri_dommage.gaz_endommages","abri_dommage.alimentation_endommagee","abri_dommage.autre","abri_dommage.nsp","abri_dommage.prefere_pas","abri_dommage_autre","dommage_cause","dommage_cause_autre","occupation_abris","risque_expulsion","bna","nb_bidons","nb_casseroles","nb_sauts_couvercles","nb_draps","nb_support_couchage","nb_moustiquaires","nb_habits_enfants","note_edu","prescolaire_garcon","prescolaire_fille","primaire_garcon","desco_primaire_garcon","desco_primaire_garcon_autre","primaire_fille","desco_primaire_fille","desco_primaire_fille_autre","secondaire_garcon","desco_secondaire_garcon","desco_secondaire_garcon_autre","secondaire_fille","desco_secondaire_fille","desco_secondaire_fille_autre","distance_ecole","distance_college","edu_barriere","edu_barriere.barriere_non","edu_barriere.frais_scolaires","edu_barriere.hors_systeme","edu_barriere.pas_priorite","edu_barriere.type_enseignement","edu_barriere.mariage_enfant","edu_barriere.barriere_langue","edu_barriere.barriere_nomadisme","edu_barriere.travail_maison","edu_barriere.mendicite","edu_barriere.travail_champ","edu_barriere.travail_hors_maison","edu_barriere.handicap","edu_barriere.non_fonctionnelle","edu_barriere.ecole_loin","edu_barriere.classes_pleines","edu_barriere.enseignement_faible","edu_barriere.pas_latrine","edu_barriere.pas_enseignants","edu_barriere.insecurite_ecole","edu_barriere.insecurite_trajet","edu_barriere.groupes_armes_ecole","edu_barriere.gane_enfant","edu_barriere.autre","edu_barriere.nsp","edu_barriere.prefere_pas","edu_barriere_autre","alphabetisation","note_redev","tel_type","tel_type.aucun","tel_type.tel_basique","tel_type.tel_numérique","tel_type.smartphone","tel_type.thuraya","tel_type.autre","tel_type.nsp","tel_type.prefere_pas","tel_type_autre","mobile_reseau","mobile_reseau.aucun","mobile_reseau.orange","mobile_reseau.airtel","mobile_reseau.moove","mobile_reseau.niger_telecom","mobile_reseau.nsp","mobile_reseau.prefere_pas","reseau_categorie","heures_elect","info_type","info_type.pas_info","info_type.info_aide","info_type.info_secu","info_type.info_service","info_type.info_aide_secu","info_type.info_plainte","info_type.info_eau","info_type.info_secal","info_type.info_abna","info_type.info_bna","info_type.info_sante","info_type.info_edu","info_type.info_travail","info_type.autre","info_type.nsp","info_type.prefere_pas","info_type_autre","mode_info","mode_info_autre","aide_oui_non","aide_recue_type","aide_recue_type.nourriture","aide_recue_type.eau","aide_recue_type.hygiene_assainissement","aide_recue_type.sante","aide_recue_type.psycho_soc","aide_recue_type.edu","aide_recue_type.abris","aide_recue_type.bna","aide_recue_type.agr","aide_recue_type.cash_multisector","aide_recue_type.malnut_enfant","aide_recue_type.malnut_femme","aide_recue_type.autre","aide_recue_type.nsp","aide_recue_type.prefere_pas","aide_recue_type_autre","consultation_oui_non","satisfaction_oui_non","aide_insatisfaction","aide_insatisfaction.qualite_aide","aide_insatisfaction.quantite_aide","aide_insatisfaction.delais_aide","aide_insatisfaction.aide_mal_adaptee","aide_insatisfaction.manque_info","aide_insatisfaction.consult_ciblage","aide_insatisfaction.comportement_personnel","aide_insatisfaction.autre","aide_insatisfaction.nsp","aide_insatisfaction.prefere_pas","aide_insatisfaction_autre","aide_barriere","aide_barriere.difficulte_non","aide_barriere.besoin_non","aide_barriere.trajet_secu","aide_barriere.trajet_long","aide_barriere.reception_vandalisme","aide_barriere.acces_handicap","aide_barriere.autre","aide_barriere.nsp","aide_barriere.prefere_pas","aide_barriere_autre","prio_besoins","prio_besoins.besoin_non","prio_besoins.secu_zone","prio_besoins.reunification_familiale","prio_besoins.besoin_secal","prio_besoins.besoin_eha","prio_besoins.besoin_sante","prio_besoins.besoin_edu","prio_besoins.besoin_abna","prio_besoins.besoin_agr","prio_besoins.besoin_nut","prio_besoins.besoin_prot","prio_besoins.autre","prio_besoins.nsp","prio_besoins.prefere_pas","prio_besoins_autre","abna_aide","abna_aide_autre","secal_aide","secal_aide_autre","sante_aide","sante_aide_autre","nut_aide","nut_aide_aude","eha_aide","eha_aide_autre","edu_aide","edu_aide_autre","prot_aide","prot_aide_autre","comm_fin","X__version__","X_id","X_uuid","X_submission_time","X_validation_status","X_index","starttime","endtime"
"1","2020-06-25T10:32:18.680+01:00","2020-06-25T11:22:52.438+01:00","25/06/2020","3,59E+14","oui","niamey",4,"niamey_4","femme","niamey","ville_de_niamey","niamey_arrondissement_4","route_filingue",NA,NA,"femme",35,NA,"population_non_deplacee","Non","homme","de_18_ans_a_64_ans","marie_monogame",NA,NA,7,NA,"na",NA,NA,5,2,0,1,1,0,2,0,0,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,"moins_30__mn","csi",NA,"pas_barriere",1,0,0,0,0,0,0,0,0,0,NA,"non",NA,NA,NA,"moins_30__mn","prise_en_charge_malnut_aigu_severe",1,0,0,0,0,0,"non",NA,NA,"pas_recu_concsil_nut",1,0,0,0,0,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non_papiers",5,NA,0,NA,0,"gendarmerie",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"non",NA,NA,NA,"achats",NA,"petit_commerce",NA,"chef_menage",1,0,0,0,0,NA,"moins_15_mn",NA,7,3,1,4,7,3,7,5,7,59,"non",NA,"non",NA,"non",NA,NA,"Non",NA,"Non",NA,"Non",NA,"Non",NA,"Non",NA,"emprunt_formel",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"borne_fontaine",NA,"acces_menage","boire cuisiner laver usage_dom",1,1,1,1,0,0,0,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fosse_dalle",NA,"non",NA,"oui","oui_pas_montre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parfois_visible","jms_visible","jms_visible","parfois_visible","jms_visible",NA,"village_pas_accueil","concession","laver",0,0,1,0,"aucun_pb",1,0,0,0,0,0,0,0,0,0,0,NA,"aucun_dommage",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,"abri_prete","oui",NA,100,3,2,6,4,3,30,NA,NA,0,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,"moins_30__mn","moins_15_mn","barriere_non",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"non",NA,"smartphone tel_basique",0,1,0,1,0,0,0,0,NA,"airtel",0,0,1,0,0,0,0,"reseau_mobile",20,"info_aide",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"telephone",NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"besoin_secal besoin_abna besoin_sante",0,0,0,1,0,1,0,1,0,0,0,0,0,0,NA,"construction_abri_direct",NA,"nourriture_directe",NA,"argent_frais_med",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vPZzKfzKvonuUzAmyHW5nS",106626757,"fc29fb29-d27e-499e-a835-def28b70a2ab","2020-06-25T16:35:48",NA,1,2020-06-25 09:32:18,2020-06-25 10:22:52
"2","2020-06-25T11:37:10.465+01:00","2020-06-25T12:06:22.132+01:00","25/06/2020","3,59E+14","oui","niamey",4,"niamey_4","femme","niamey","ville_de_niamey","niamey_arrondissement_4","route_filingue",NA,NA,"homme",30,NA,"population_non_deplacee","oui",NA,NA,"marie_monogame",NA,NA,7,NA,"na",NA,NA,2,2,0,0,0,0,1,2,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"moins_30__mn","csi",NA,"pas_barriere",1,0,0,0,0,0,0,0,0,0,NA,"non",NA,NA,NA,"moins_30__mn","prise_en_charge_malnut_aigu_severe",1,0,0,0,0,0,"non",NA,NA,"ne_sait_pas",0,0,0,1,0,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non_papiers",4,NA,NA,NA,NA,"gendarmerie",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"non",NA,NA,NA,"achats",NA,"petit_commerce",NA,"chef_menage",1,0,0,0,0,NA,"moins_15_mn",NA,7,3,1,0,7,1,7,6,7,41.5,"oui","parfois","oui","parfois","oui","parfois",NA,"oui",3,"oui",3,"oui",4,"oui",2,"oui",3,"emprunt_formel",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"borne_fontaine",NA,"moins_quinze","boire cuisiner laver usage_dom",1,1,1,1,0,0,0,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fosse_dalle",NA,"oui","moins_vingt","oui_sans_savon","non","lavage_eau",0,1,0,0,0,0,0,0,0,0,NA,"parfois_visible","parfois_visible","parfois_visible","parfois_visible","jms_visible",NA,"village_pas_accueil","concession","laver",0,0,1,0,"fissure_pluie_grosse",0,0,0,0,1,0,0,0,0,0,0,NA,"fente_toit",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"maintenance",NA,"abri_prete","oui",NA,125,2,1,4,2,2,14,NA,NA,NA,2,NA,NA,0,"frequ_irreg",NA,NA,NA,NA,NA,NA,NA,"moins_30__mn","moins_30__mn","barriere_non",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"non",NA,"tel_basique",0,1,0,0,0,0,0,0,NA,"orange airtel",0,1,1,0,0,0,0,"reseau_mobile",20,"info_aide",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"telephone",NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"besoin_abna besoin_secal besoin_edu",0,0,0,1,0,0,1,1,0,0,0,0,0,0,NA,"argent_materiaux",NA,"nourriture_directe",NA,NA,NA,NA,NA,NA,NA,"fourniture_direct",NA,NA,NA,NA,"vPZzKfzKvonuUzAmyHW5nS",106626761,"9a72406b-4c66-451e-acf2-c9a6bc0bc5de","2020-06-25T16:35:50",NA,2,2020-06-25 10:37:10,2020-06-25 11:06:22
"3","2020-06-25T14:01:01.868+01:00","2020-06-25T14:32:12.211+01:00","25/06/2020","3,59E+14","oui","niamey",4,"niamey_4","femme","niamey","ville_de_niamey","niamey_arrondissement_4","fondobon_saga",NA,NA,"femme",36,NA,"population_non_deplacee","Non","homme","de_18_ans_a_64_ans","marie_monogame",NA,NA,5,NA,"na",NA,NA,3,1,0,0,1,0,0,1,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"moins_15_mn","csi",NA,"pas_barriere",1,0,0,0,0,0,0,0,0,0,NA,"non",NA,NA,NA,"moins_15_mn","prise_en_charge_malnut_aigu_severe",1,0,0,0,0,0,"non",NA,NA,"pas_recu_concsil_nut",1,0,0,0,0,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non_papiers",3,NA,NA,NA,NA,"gendarmerie",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"non",NA,NA,NA,"achats",NA,"commerce",NA,"chef_menage",1,0,0,0,0,NA,"moins_30__mn",NA,7,5,7,7,7,5,7,7,7,104,"non",NA,"non",NA,"non",NA,NA,"Non",NA,"Non",NA,"Non",NA,"Non",NA,"Non",NA,"strat_non",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"borne_fontaine",NA,"acces_menage","boire cuisiner laver usage_dom",1,1,1,1,0,0,0,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fosse_dalle",NA,"oui","moins_dix","oui","oui_montre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parfois_visible","parfois_visible","jms_visible","tjrs_visible","jms_visible",NA,"village_pas_accueil","concession","manger laver stock_nourriture",1,1,1,0,"aucun_pb",1,0,0,0,0,0,0,0,0,0,0,NA,"aucun_dommage",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,"location","oui",NA,75,4,2,15,7,5,35,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moins_15_mn","moins_30__mn","barriere_non",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"oui",NA,"smartphone",0,0,0,1,0,0,0,0,NA,"orange airtel",0,1,1,0,0,0,0,"reseau_mobile_internet",22,"info_travail",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,"telephone",NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"besoin_secal besoin_sante besoin_agr",0,0,0,1,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,"argent_nourriture",NA,"argent_frais_med",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vPZzKfzKvonuUzAmyHW5nS",106626774,"1c148d71-4ad8-4d88-a011-ac8334571241","2020-06-25T16:35:51",NA,3,2020-06-25 13:01:01,2020-06-25 13:32:12
"4","2020-06-25T15:18:32.742+01:00","2020-06-25T15:46:12.293+01:00","25/06/2020","3,59E+14","oui","niamey",4,"niamey_4","femme","niamey","ville_de_niamey","niamey_arrondissement_4","fondobon_saga",NA,NA,"femme",33,NA,"population_non_deplacee","Non","homme","de_18_ans_a_64_ans","marie_monogame",NA,NA,3,NA,"na",NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"moins_30__mn","csi",NA,"pas_barriere",1,0,0,0,0,0,0,0,0,0,NA,"non",NA,NA,NA,"moins_30__mn","prise_en_charge_malnut_aigu_severe",1,0,0,0,0,0,"non",NA,NA,"pas_recu_concsil_nut",1,0,0,0,0,NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"non_papiers",1,NA,NA,NA,NA,"gendarmerie",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"non",NA,NA,NA,"achats",NA,"pension",NA,"chef_menage",1,0,0,0,0,NA,"moins_30__mn",NA,7,3,4,3,7,5,7,4,7,68.5,"non",NA,"non",NA,"non",NA,NA,"oui",3,"Non",NA,"Non",NA,"Non",NA,"Non",NA,"strat_non",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"borne_fontaine",NA,"moins_quinze","boire cuisiner laver usage_dom",1,1,1,1,0,0,0,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fosse_dalle",NA,"non",NA,"oui","oui_pas_montre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parfois_visible","parfois_visible","jms_visible","parfois_visible","jms_visible",NA,"village_pas_accueil","concession","manger laver",1,0,1,0,"aucun_pb",1,0,0,0,0,0,0,0,0,0,0,NA,"aucun_dommage",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,"location","oui",NA,130,3,2,5,4,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moins_15_mn","moins_30__mn","barriere_non",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"oui",NA,"tel_basique smartphone",0,1,0,1,0,0,0,0,NA,"airtel",0,0,1,0,0,0,0,"reseau_mobile_internet",24,"info_aide",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"telephone",NA,"non",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"besoin_secal",0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,"argent_nourriture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vPZzKfzKvonuUzAmyHW5nS",106626786,"9d465a6a-f823-4488-a672-6b631a590427","2020-06-25T16:35:52",NA,4,2020-06-25 14:18:32,2020-06-25 14:46:12
